image_path,occlusion_score_var_a,occlusion_score_var_b
Fog/ACDC/train/GP010475_frame_000290_rgb_anon.png,0.008687449619174004,0.04447203129529953
Fog/ACDC/train/GP010478_frame_000116_rgb_anon.png,0.10071323812007904,0.24116361141204834
Fog/ACDC/train/GP010475_frame_000787_rgb_anon.png,0.015888355672359467,0.03877411037683487
Fog/ACDC/train/GP020478_frame_000115_rgb_anon.png,0.020645009353756905,0.04183652251958847
Fog/ACDC/train/GP010477_frame_000241_rgb_anon.png,0.013066930696368217,0.023880671709775925
Fog/ACDC/train/GP010475_frame_000449_rgb_anon.png,0.009717654436826706,0.018810633569955826
Fog/ACDC/train/GOPR0478_frame_000364_rgb_anon.png,0.017026321962475777,0.04041185975074768
Fog/ACDC/train/GOPR0478_frame_001006_rgb_anon.png,0.020084165036678314,0.0829332023859024
Fog/ACDC/train/GP020478_frame_000320_rgb_anon.png,0.02110818773508072,0.048303425312042236
Fog/ACDC/train/GP010478_frame_000888_rgb_anon.png,0.02255566418170929,0.0636688768863678
Fog/ACDC/train/GP010478_frame_000382_rgb_anon.png,0.026678865775465965,0.05960167944431305
Fog/ACDC/train/GP010477_frame_000315_rgb_anon.png,0.014428541995584965,0.030656855553388596
Fog/ACDC/train/GOPR0478_frame_000148_rgb_anon.png,0.029628509655594826,0.04821300134062767
Fog/ACDC/train/GOPR0478_frame_000569_rgb_anon.png,0.014963093213737011,0.03335379809141159
Fog/ACDC/train/GP010475_frame_000714_rgb_anon.png,0.013377286493778229,0.022758428007364273
Fog/ACDC/train/GP010478_frame_000283_rgb_anon.png,0.009346719831228256,0.029732121154665947
Fog/ACDC/train/GOPR0478_frame_000263_rgb_anon.png,0.021024128422141075,0.1299673318862915
Fog/ACDC/train/GP010478_frame_000591_rgb_anon.png,0.02600809931755066,0.039412908256053925
Fog/ACDC/train/GP010478_frame_001019_rgb_anon.png,0.01205839030444622,0.02430953085422516
Fog/ACDC/train/GOPR0478_frame_000203_rgb_anon.png,0.015136326663196087,0.04874833673238754
Fog/ACDC/train/GOPR0478_frame_000299_rgb_anon.png,0.015718702226877213,0.031154505908489227
Fog/ACDC/train/GOPR0477_frame_000939_rgb_anon.png,0.023826733231544495,0.03697271645069122
Fog/ACDC/train/GP010478_frame_000186_rgb_anon.png,0.02871813252568245,0.06483590602874756
Fog/ACDC/train/GP010475_frame_000150_rgb_anon.png,0.036639224737882614,0.07000934332609177
Fog/ACDC/train/GP020478_frame_000078_rgb_anon.png,0.0026103982236236334,0.02222655899822712
Fog/ACDC/train/GP010478_frame_000152_rgb_anon.png,0.01449538953602314,0.03370613604784012
Fog/ACDC/train/GOPR0478_frame_000460_rgb_anon.png,0.01131347008049488,0.0361332967877388
Fog/ACDC/train/GOPR0478_frame_000031_rgb_anon.png,0.0475049763917923,0.07152670621871948
Fog/ACDC/train/GP010475_frame_000476_rgb_anon.png,0.01601390540599823,0.040309786796569824
Fog/ACDC/train/GP010478_frame_000824_rgb_anon.png,0.006920472253113985,0.020976142957806587
Fog/ACDC/train/GP010475_frame_000304_rgb_anon.png,0.029330462217330933,0.06242021918296814
Fog/ACDC/train/GOPR0477_frame_000039_rgb_anon.png,0.021043051034212112,0.05615014582872391
Fog/ACDC/train/GOPR0478_frame_000199_rgb_anon.png,0.022426802664995193,0.047358833253383636
Fog/ACDC/train/GOPR0480_frame_000077_rgb_anon.png,0.01636568270623684,0.02713344804942608
Fog/ACDC/train/GP010478_frame_000387_rgb_anon.png,0.11874857544898987,0.22497856616973877
Fog/ACDC/train/GP010477_frame_000040_rgb_anon.png,0.026701945811510086,0.08805583417415619
Fog/ACDC/train/GP010476_frame_000026_rgb_anon.png,0.025011951103806496,0.03555542975664139
Fog/ACDC/train/GOPR0478_frame_000271_rgb_anon.png,0.02362286113202572,0.09433774650096893
Fog/ACDC/train/GP010477_frame_000269_rgb_anon.png,0.013092206791043282,0.030470658093690872
Fog/ACDC/train/GOPR0477_frame_000746_rgb_anon.png,0.014670808799564838,0.03001491352915764
Fog/ACDC/train/GP010476_frame_000285_rgb_anon.png,0.08084200322628021,0.1896558254957199
Fog/ACDC/train/GP010478_frame_000510_rgb_anon.png,0.01961696892976761,0.10686178505420685
Fog/ACDC/train/GP010476_frame_000114_rgb_anon.png,0.01701722852885723,0.031219109892845154
Fog/ACDC/train/GOPR0478_frame_000443_rgb_anon.png,0.038619112223386765,0.07081972062587738
Fog/ACDC/train/GOPR0477_frame_000335_rgb_anon.png,0.01489662379026413,0.06484586745500565
Fog/ACDC/train/GP010477_frame_000573_rgb_anon.png,0.019202452152967453,0.030807938426733017
Fog/ACDC/train/GP010475_frame_000176_rgb_anon.png,0.013650305569171906,0.027036350220441818
Fog/ACDC/train/GP010476_frame_000242_rgb_anon.png,0.04003622382879257,0.0869806706905365
Fog/ACDC/train/GOPR0477_frame_000806_rgb_anon.png,0.024675030261278152,0.0705781877040863
Fog/ACDC/train/GOPR0477_frame_000824_rgb_anon.png,0.021425630897283554,0.0427871011197567
Fog/ACDC/train/GP010476_frame_000301_rgb_anon.png,0.026974713429808617,0.04737012833356857
Fog/ACDC/train/GOPR0478_frame_000195_rgb_anon.png,0.026208359748125076,0.05986640602350235
Fog/ACDC/train/GOPR0478_frame_000588_rgb_anon.png,0.03960753232240677,0.06367240846157074
Fog/ACDC/train/GOPR0478_frame_000549_rgb_anon.png,0.032092608511447906,0.048696570098400116
Fog/ACDC/train/GOPR0480_frame_000066_rgb_anon.png,0.011658740229904652,0.020190522074699402
Fog/ACDC/train/GP010477_frame_000601_rgb_anon.png,0.013794193044304848,0.042598407715559006
Fog/ACDC/train/GOPR0478_frame_000660_rgb_anon.png,0.02784333936870098,0.04742906987667084
Fog/ACDC/train/GP010478_frame_000302_rgb_anon.png,0.02234448865056038,0.0692949891090393
Fog/ACDC/train/GP010477_frame_000208_rgb_anon.png,0.010554689913988113,0.022426847368478775
Fog/ACDC/train/GP010478_frame_000624_rgb_anon.png,0.019866880029439926,0.044263798743486404
Fog/ACDC/train/GP010475_frame_000300_rgb_anon.png,0.015256545506417751,0.04621298611164093
Fog/ACDC/train/GP010477_frame_000506_rgb_anon.png,0.015267912298440933,0.03439997136592865
Fog/ACDC/train/GP010478_frame_000495_rgb_anon.png,0.1251383125782013,0.1913214772939682
Fog/ACDC/train/GP020478_frame_000123_rgb_anon.png,0.011140070855617523,0.020720504224300385
Fog/ACDC/train/GP010478_frame_000921_rgb_anon.png,0.03865140676498413,0.061800144612789154
Fog/ACDC/train/GP010475_frame_000282_rgb_anon.png,0.023268111050128937,0.06461688876152039
Fog/ACDC/train/GP010478_frame_000536_rgb_anon.png,0.01970190554857254,0.031136833131313324
Fog/ACDC/train/GP010475_frame_000607_rgb_anon.png,0.025624457746744156,0.044662460684776306
Fog/ACDC/train/GP010478_frame_000603_rgb_anon.png,0.010372293181717396,0.022562356665730476
Fog/ACDC/train/GP010475_frame_000021_rgb_anon.png,0.02700801193714142,0.04937276989221573
Fog/ACDC/train/GOPR0478_frame_000279_rgb_anon.png,0.02058384194970131,0.046104490756988525
Fog/ACDC/train/GP010478_frame_000230_rgb_anon.png,0.027109865099191666,0.04941480979323387
Fog/ACDC/train/GP010478_frame_000900_rgb_anon.png,0.02596062608063221,0.10610564053058624
Fog/ACDC/train/GP010476_frame_000073_rgb_anon.png,0.013853889890015125,0.026874400675296783
Fog/ACDC/train/GP020478_frame_000030_rgb_anon.png,0.012208886444568634,0.03648412972688675
Fog/ACDC/train/GP010477_frame_000127_rgb_anon.png,0.03258475661277771,0.05646603927016258
Fog/ACDC/train/GOPR0478_frame_000045_rgb_anon.png,0.018972735852003098,0.0690186396241188
Fog/ACDC/train/GP010475_frame_000378_rgb_anon.png,0.039342544972896576,0.09601174294948578
Fog/ACDC/train/GOPR0479_frame_000326_rgb_anon.png,0.003961746580898762,0.07763972878456116
Fog/ACDC/train/GOPR0478_frame_000702_rgb_anon.png,0.04721948131918907,0.1484922170639038
Fog/ACDC/train/GP010476_frame_000131_rgb_anon.png,0.018267277628183365,0.033429697155952454
Fog/ACDC/train/GOPR0478_frame_000917_rgb_anon.png,0.024899810552597046,0.050276149064302444
Fog/ACDC/train/GOPR0478_frame_000219_rgb_anon.png,0.016904637217521667,0.05392055958509445
Fog/ACDC/train/GOPR0478_frame_000247_rgb_anon.png,0.008115649223327637,0.01536225713789463
Fog/ACDC/train/GOPR0477_frame_000368_rgb_anon.png,0.036752186715602875,0.08201619982719421
Fog/ACDC/train/GP010475_frame_000398_rgb_anon.png,0.017440374940633774,0.03306311368942261
Fog/ACDC/train/GP010475_frame_000413_rgb_anon.png,0.008559020236134529,0.03856661915779114
Fog/ACDC/train/GOPR0478_frame_000672_rgb_anon.png,0.04399782419204712,0.08360953629016876
Fog/ACDC/train/GP010476_frame_000018_rgb_anon.png,0.017528265714645386,0.028446204960346222
Fog/ACDC/train/GP010475_frame_000029_rgb_anon.png,0.017884939908981323,0.03377893939614296
Fog/ACDC/train/GOPR0477_frame_000353_rgb_anon.png,0.034303538501262665,0.07510436326265335
Fog/ACDC/train/GP010475_frame_001015_rgb_anon.png,0.03373086825013161,0.05868799239397049
Fog/ACDC/train/GOPR0478_frame_000275_rgb_anon.png,0.011855034157633781,0.04871005564928055
Fog/ACDC/train/GOPR0478_frame_000207_rgb_anon.png,0.025839393958449364,0.08078975975513458
Fog/ACDC/train/GOPR0477_frame_000917_rgb_anon.png,0.025710780173540115,0.04918888211250305
Fog/ACDC/train/GP010475_frame_000037_rgb_anon.png,0.011206511408090591,0.07424026727676392
Fog/ACDC/train/GP010478_frame_000781_rgb_anon.png,0.02585940808057785,0.05210844427347183
Fog/ACDC/train/GP010477_frame_000671_rgb_anon.png,0.00960309524089098,0.01828288845717907
Fog/ACDC/train/GP020478_frame_000006_rgb_anon.png,0.011491045355796814,0.028072761371731758
Fog/ACDC/train/GOPR0478_frame_000987_rgb_anon.png,0.1274237483739853,0.15229669213294983
Fog/ACDC/train/GP010478_frame_000321_rgb_anon.png,0.020218949764966965,0.03804735466837883
Fog/ACDC/train/GP010477_frame_000019_rgb_anon.png,0.02987314760684967,0.05926690623164177
Fog/ACDC/train/GP010477_frame_000095_rgb_anon.png,0.023069212213158607,0.08366404473781586
Fog/ACDC/train/GP010475_frame_000500_rgb_anon.png,0.012990837916731834,0.09791059046983719
Fog/ACDC/train/GP010478_frame_001061_rgb_anon.png,0.02579473704099655,0.04211884364485741
Fog/ACDC/train/GP010478_frame_000482_rgb_anon.png,0.0871017724275589,0.1360798478126526
Fog/ACDC/train/GP010478_frame_000350_rgb_anon.png,0.012325204908847809,0.035721249878406525
Fog/ACDC/train/GOPR0478_frame_000447_rgb_anon.png,0.03376159071922302,0.0546540692448616
Fog/ACDC/train/GOPR0478_frame_000526_rgb_anon.png,0.023573337122797966,0.04862963408231735
Fog/ACDC/train/GP010478_frame_000215_rgb_anon.png,0.0318140983581543,0.058510251343250275
Fog/ACDC/train/GP020478_frame_000311_rgb_anon.png,0.03339150920510292,0.06877928227186203
Fog/ACDC/train/GOPR0479_frame_000394_rgb_anon.png,0.011256529949605465,0.03149084374308586
Fog/ACDC/train/GOPR0478_frame_000943_rgb_anon.png,0.13904884457588196,0.17229154706001282
Fog/ACDC/train/GP010478_frame_000071_rgb_anon.png,0.027454040944576263,0.04769980534911156
Fog/ACDC/train/GOPR0478_frame_000340_rgb_anon.png,0.011240562424063683,0.02942342311143875
Fog/ACDC/train/GP010478_frame_000076_rgb_anon.png,0.08256445825099945,0.18898877501487732
Fog/ACDC/train/GOPR0477_frame_000341_rgb_anon.png,0.016179203987121582,0.06078188121318817
Fog/ACDC/train/GOPR0477_frame_000387_rgb_anon.png,0.03714124858379364,0.08174976706504822
Fog/ACDC/train/GP010475_frame_000601_rgb_anon.png,0.01301354169845581,0.024428557604551315
Fog/ACDC/train/GP010478_frame_001039_rgb_anon.png,0.02437979355454445,0.06956715881824493
Fog/ACDC/train/GP020478_frame_000171_rgb_anon.png,0.004695893730968237,0.08731156587600708
Fog/ACDC/train/GP010478_frame_000127_rgb_anon.png,0.015377998352050781,0.033568546175956726
Fog/ACDC/train/GP010478_frame_000101_rgb_anon.png,0.03630974888801575,0.07220746576786041
Fog/ACDC/train/GP010475_frame_000274_rgb_anon.png,0.010310854762792587,0.029215551912784576
Fog/ACDC/train/GP010478_frame_000044_rgb_anon.png,0.011491615325212479,0.08717796206474304
Fog/ACDC/train/GP020478_frame_000066_rgb_anon.png,0.03151248022913933,0.0652633011341095
Fog/ACDC/train/GP010475_frame_000408_rgb_anon.png,0.013964222744107246,0.04257165640592575
Fog/ACDC/train/GP010478_frame_000372_rgb_anon.png,0.012371974065899849,0.02974635921418667
Fog/ACDC/train/GP010478_frame_000121_rgb_anon.png,0.039355237036943436,0.09145425260066986
Fog/ACDC/train/GOPR0478_frame_000346_rgb_anon.png,0.018744315952062607,0.03261931985616684
Fog/ACDC/train/GP020478_frame_000058_rgb_anon.png,0.00802704133093357,0.014516067691147327
Fog/ACDC/train/GP010476_frame_000078_rgb_anon.png,0.015067357569932938,0.03409265726804733
Fog/ACDC/train/GOPR0477_frame_000688_rgb_anon.png,0.007066622376441956,0.026153480634093285
Fog/ACDC/train/GOPR0477_frame_000183_rgb_anon.png,0.027502231299877167,0.0597725510597229
Fog/ACDC/train/GP010475_frame_000808_rgb_anon.png,0.013482159934937954,0.0314754918217659
Fog/ACDC/train/GP010477_frame_000589_rgb_anon.png,0.024808531627058983,0.05055771768093109
Fog/ACDC/train/GP010477_frame_000617_rgb_anon.png,0.02681068517267704,0.07638998329639435
Fog/ACDC/train/GP010478_frame_000182_rgb_anon.png,0.012241305783390999,0.04398423433303833
Fog/ACDC/train/GP010475_frame_000453_rgb_anon.png,0.006157286930829287,0.10668592154979706
Fog/ACDC/train/GOPR0478_frame_000505_rgb_anon.png,0.028339499607682228,0.04999713599681854
Fog/ACDC/train/GP010475_frame_000419_rgb_anon.png,0.027927663177251816,0.06618042290210724
Fog/ACDC/train/GP010477_frame_000297_rgb_anon.png,0.023251986131072044,0.0315939299762249
Fog/ACDC/train/GP020478_frame_000326_rgb_anon.png,0.037543125450611115,0.08801610767841339
Fog/ACDC/train/GP010476_frame_000270_rgb_anon.png,0.008793286979198456,0.017587177455425262
Fog/ACDC/train/GP010477_frame_000384_rgb_anon.png,0.010246360674500465,0.021791720762848854
Fog/ACDC/train/GP010475_frame_000185_rgb_anon.png,0.02413167804479599,0.06719109416007996
Fog/ACDC/train/GOPR0478_frame_000227_rgb_anon.png,0.008342025801539421,0.02083544433116913
Fog/ACDC/train/GOPR0477_frame_000953_rgb_anon.png,0.0485319159924984,0.32745468616485596
Fog/ACDC/train/GP020478_frame_000021_rgb_anon.png,0.034563299268484116,0.06405460089445114
Fog/ACDC/train/GOPR0477_frame_000525_rgb_anon.png,0.07480806112289429,0.10811738669872284
Fog/ACDC/train/GP010475_frame_000613_rgb_anon.png,0.01913461647927761,0.035206638276576996
Fog/ACDC/train/GP020478_frame_000099_rgb_anon.png,0.014270903542637825,0.03313067555427551
Fog/ACDC/train/GOPR0478_frame_000037_rgb_anon.png,0.03392760455608368,0.06928350031375885
Fog/ACDC/train/GOPR0477_frame_000727_rgb_anon.png,0.017951112240552902,0.04160677641630173
Fog/ACDC/train/GOPR0477_frame_000549_rgb_anon.png,0.04202919080853462,0.09440013021230698
Fog/ACDC/train/GOPR0478_frame_000334_rgb_anon.png,0.02874727174639702,0.05385245010256767
Fog/ACDC/train/GOPR0478_frame_000177_rgb_anon.png,0.018779180943965912,0.04935106635093689
Fog/ACDC/train/GP010477_frame_000100_rgb_anon.png,0.011349398642778397,0.02634180337190628
Fog/ACDC/train/GP020478_frame_000220_rgb_anon.png,0.03200077638030052,0.060468822717666626
Fog/ACDC/train/GOPR0478_frame_000624_rgb_anon.png,0.05403881147503853,0.08374984562397003
Fog/ACDC/train/GOPR0478_frame_000439_rgb_anon.png,0.13520607352256775,0.286989688873291
Fog/ACDC/train/GP010475_frame_000582_rgb_anon.png,0.019727107137441635,0.03976697474718094
Fog/ACDC/train/GOPR0477_frame_000834_rgb_anon.png,0.012834591791033745,0.02430000901222229
Fog/ACDC/train/GOPR0477_frame_000802_rgb_anon.png,0.010614004917442799,0.10805150866508484
Fog/ACDC/train/GOPR0477_frame_000774_rgb_anon.png,0.010530239902436733,0.022102952003479004
Fog/ACDC/train/GOPR0478_frame_000267_rgb_anon.png,-0.010866247117519379,0.06315279006958008
Fog/ACDC/train/GP010477_frame_000154_rgb_anon.png,0.020365487784147263,0.0695529580116272
Fog/ACDC/train/GP020478_frame_000197_rgb_anon.png,0.05394168570637703,0.1147487610578537
Fog/ACDC/train/GP010475_frame_000754_rgb_anon.png,0.038173820823431015,0.13962948322296143
Fog/ACDC/train/GP010477_frame_000625_rgb_anon.png,0.011444151401519775,0.02323993854224682
Fog/ACDC/train/GP020478_frame_000130_rgb_anon.png,0.014080867171287537,0.02729339897632599
Fog/ACDC/train/GP020478_frame_000151_rgb_anon.png,0.009649911895394325,0.050962284207344055
Fog/ACDC/train/GP010477_frame_000365_rgb_anon.png,0.016904858872294426,0.03126740828156471
Fog/ACDC/train/GOPR0478_frame_000451_rgb_anon.png,0.08796252310276031,0.20538458228111267
Fog/ACDC/train/GP020478_frame_000241_rgb_anon.png,0.020042819902300835,0.06037706881761551
Fog/ACDC/train/GOPR0477_frame_000665_rgb_anon.png,0.04382002726197243,0.08969027549028397
Fog/ACDC/train/GP010478_frame_001045_rgb_anon.png,0.005879963282495737,0.038226790726184845
Fog/ACDC/train/GP010475_frame_000212_rgb_anon.png,0.010850498452782631,0.022022239863872528
Fog/ACDC/train/GOPR0477_frame_000924_rgb_anon.png,0.018391985446214676,0.037262603640556335
Fog/ACDC/train/GOPR0478_frame_000017_rgb_anon.png,0.02487453818321228,0.03677409514784813
Fog/ACDC/train/GOPR0478_frame_000235_rgb_anon.png,0.006890715099871159,0.01387825794517994
Fog/ACDC/train/GP010475_frame_000734_rgb_anon.png,0.017971033230423927,0.03382258117198944
Fog/ACDC/train/GP010476_frame_000095_rgb_anon.png,0.03251435607671738,0.05493038892745972
Fog/ACDC/train/GP020478_frame_000074_rgb_anon.png,0.023995954543352127,0.05408719182014465
Fog/ACDC/train/GP010477_frame_000446_rgb_anon.png,0.010814172215759754,0.022619150578975677
Fog/ACDC/train/GP020478_frame_000107_rgb_anon.png,0.015766069293022156,0.03157100826501846
Fog/ACDC/train/GP020478_frame_000001_rgb_anon.png,0.026188597083091736,0.05191880464553833
Fog/ACDC/train/GOPR0478_frame_000028_rgb_anon.png,0.034623805433511734,0.060930341482162476
Fog/ACDC/train/GP010475_frame_000090_rgb_anon.png,0.03541777282953262,0.058764390647411346
Fog/ACDC/train/GOPR0477_frame_000756_rgb_anon.png,0.03522036224603653,0.0705394297838211
Fog/ACDC/train/GP010475_frame_000462_rgb_anon.png,0.00783936120569706,0.021443145349621773
Fog/ACDC/train/GP010478_frame_000828_rgb_anon.png,0.016867924481630325,0.03508557751774788
Fog/ACDC/train/GP010478_frame_000331_rgb_anon.png,0.014463234692811966,0.02848120406270027
Fog/ACDC/train/GP010477_frame_000056_rgb_anon.png,0.07242686301469803,0.10037282109260559
Fog/ACDC/train/GP010477_frame_000001_rgb_anon.png,0.034204453229904175,0.08959630131721497
Fog/ACDC/train/GP010477_frame_000261_rgb_anon.png,0.04861415922641754,0.17732229828834534
Fog/ACDC/train/GP010477_frame_000559_rgb_anon.png,0.012940031476318836,0.029398087412118912
Fog/ACDC/train/GP010475_frame_000358_rgb_anon.png,0.0420532263815403,0.09659303724765778
Fog/ACDC/train/GP010475_frame_000351_rgb_anon.png,0.02535676211118698,0.05196739733219147
Fog/ACDC/train/GOPR0480_frame_000072_rgb_anon.png,0.036162592470645905,0.08923614770174026
Fog/ACDC/train/GP010475_frame_000486_rgb_anon.png,0.012470496818423271,0.02598528005182743
Fog/ACDC/train/GOPR0477_frame_000737_rgb_anon.png,0.07027833163738251,0.13135668635368347
Fog/ACDC/train/GP010478_frame_000854_rgb_anon.png,0.02565867081284523,0.045192278921604156
Fog/ACDC/train/GOPR0477_frame_000561_rgb_anon.png,0.0642278641462326,0.1454559862613678
Fog/ACDC/train/GP010478_frame_000597_rgb_anon.png,0.03802115097641945,0.052451297640800476
Fog/ACDC/train/GOPR0478_frame_000041_rgb_anon.png,0.006199429277330637,0.0284834336489439
Fog/ACDC/train/GP010477_frame_000666_rgb_anon.png,0.01975136809051037,0.03347661718726158
Fog/ACDC/train/GOPR0477_frame_000633_rgb_anon.png,0.031473517417907715,0.19515393674373627
Fog/ACDC/train/GP010477_frame_000609_rgb_anon.png,0.009926384314894676,0.01933959871530533
Fog/ACDC/train/GOPR0479_frame_000047_rgb_anon.png,0.016790900379419327,0.03356466442346573
Fog/ACDC/train/GP010475_frame_000202_rgb_anon.png,0.024712905287742615,0.0541844479739666
Fog/ACDC/train/GP010475_frame_000207_rgb_anon.png,0.03614846616983414,0.07589208334684372
Fog/ACDC/train/GP010477_frame_000309_rgb_anon.png,0.03570573031902313,0.05736172944307327
Fog/ACDC/train/GP020478_frame_000134_rgb_anon.png,0.01448696106672287,0.04280431941151619
Fog/ACDC/train/GOPR0477_frame_000007_rgb_anon.png,0.023157242685556412,0.0634821355342865
Fog/ACDC/train/GP010478_frame_000928_rgb_anon.png,0.024908866733312607,0.048077479004859924
Fog/ACDC/train/GP020478_frame_000090_rgb_anon.png,0.005619329400360584,0.02184264361858368
Fog/ACDC/train/GP010475_frame_001033_rgb_anon.png,0.009899290278553963,0.02018333412706852
Fog/ACDC/train/GOPR0478_frame_000544_rgb_anon.png,0.022415433079004288,0.11620888859033585
